index,price,ingredient_count,ingredients
758,9.0,2,Bone[s]:3; Tanned Hide Square[s]:3
759,18.0,1,Bone[s]:6
760,118.75,4,Bone[s]:25; Monstrous Eye[s]:1; Monstrous Claw[s]:1; Monstrous Fang[s]:1
761,75.0,1,Bone[s]:25
762,137.5,4,Bone[s]:50; Monstrous Eye[s]:1; Monstrous Claw[s]:1; Monstrous Fang[s]:1
763,165.0,3,Tanned Hide Square[s]:25; Steel Ingot[s]:4; Amber Chunk[s]:3
764,75.0,1,Tanned Hide Square[s]:25
765,433.3299865722656,3,Tanned Hide Square[s]:50; Steel Ingot[s]:5; Amber Chunk[s]:10
766,383.3299865722656,3,Roll[s] of Parchment:10; Vial[s] of Ink:5; Amber Chunk[s]:10
767,3.0,1,Pile[s] of Glittering Dust:1
768,3.0,1,Pile[s] of Glittering Dust:1
769,6.0,1,Pile[s] of Glittering Dust:2
770,6.0,1,Pile[s] of Glittering Dust:2
771,18.0,1,Pile[s] of Glittering Dust:6
772,18.0,1,Pile[s] of Glittering Dust:6
773,45.0,2,Roll[s] of Parchment:5; Vial[s] of Ink:4
774,20.0,2,Roll[s] of Parchment:3; Vial[s] of Ink:1
775,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
776,3.0,1,Tanned Hide Square[s]:1
777,3.0,1,Tanned Hide Square[s]:1
778,6.0,1,Tanned Hide Square[s]:2
779,6.0,1,Tanned Hide Square[s]:2
780,12.0,2,Tanned Hide Square[s]:3; Iron Ingot[s]:3
781,18.0,1,Tanned Hide Square[s]:6
782,77.5,2,Tanned Hide Square[s]:25; Leather Square[s]:4
783,75.0,1,Tanned Hide Square[s]:25
784,102.5,2,Iron Ingot[s]:25; Leather Square[s]:4
785,125.0,1,Iron Ingot[s]:25
786,77.5,2,Chitin Fragment[s]:25; Leather Square[s]:4
787,75.0,1,Chitin Fragment[s]:25
788,258.3299865722656,3,Scale[s]:25; Monstrous Fang[s]:4; Jadeite Shard[s]:3
789,75.0,1,Scale[s]:25
790,550.0,3,Scale[s]:50; Monstrous Fang[s]:5; Jadeite Shard[s]:10
791,383.3299865722656,3,Roll[s] of Parchment:10; Vial[s] of Ink:5; Jadeite Shard[s]:10
792,3.0,1,Tanned Hide Square[s]:1
793,3.0,1,Tanned Hide Square[s]:1
794,6.0,1,Tanned Hide Square[s]:2
795,6.0,1,Tanned Hide Square[s]:2
796,9.0,2,Tanned Hide Square[s]:3; Bone[s]:3
797,18.0,1,Tanned Hide Square[s]:6
798,75.0,2,Tanned Hide Square[s]:25; Bone[s]:25
799,75.0,1,Tanned Hide Square[s]:25
800,3.0,1,Bolt[s] of Cloth:1
801,3.0,1,Bolt[s] of Cloth:1
802,6.0,1,Bolt[s] of Cloth:2
803,6.0,1,Bolt[s] of Cloth:2
804,9.0,2,Bolt[s] of Cloth:3; Pile[s] of Glittering Dust:3
805,18.0,1,Bolt[s] of Cloth:6
806,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
807,75.0,1,Bolt[s] of Cloth:25
808,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
809,145.0,3,Bolt[s] of Cloth:25; Bolt[s] of Silk:4; Amber Chunk[s]:3
810,75.0,1,Bolt[s] of Cloth:25
811,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Silk:5; Amber Chunk[s]:10
812,9.0,1,Pile[s] of Glittering Dust:3
813,3.0,1,Pile[s] of Glittering Dust:1
814,6.0,1,Pile[s] of Glittering Dust:2
815,6.0,1,Pile[s] of Glittering Dust:2
816,18.0,1,Pile[s] of Glittering Dust:6
817,18.0,1,Pile[s] of Glittering Dust:6
818,77.5,2,Pile[s] of Glittering Dust:25; Tempered Glass Vial[s]:4
819,75.0,1,Pile[s] of Glittering Dust:25
820,125.0,2,Pile[s] of Glittering Dust:50; Tempered Glass Vial[s]:5
821,3.0,1,Bolt[s] of Cloth:1
822,3.0,1,Bolt[s] of Cloth:1
823,6.0,1,Bolt[s] of Cloth:2
824,6.0,1,Bolt[s] of Cloth:2
825,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
826,18.0,1,Bolt[s] of Cloth:6
827,77.5,2,Bolt[s] of Cloth:25; Leather Square[s]:4
828,75.0,1,Bolt[s] of Cloth:25
829,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
830,75.0,1,Bolt[s] of Cloth:25
831,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
832,75.0,1,Bolt[s] of Cloth:25
833,145.0,3,Bolt[s] of Cloth:25; Bolt[s] of Silk:4; Jadeite Shard[s]:3
834,75.0,1,Bolt[s] of Cloth:25
835,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Silk:5; Jadeite Shard[s]:10
836,3.0,1,Bolt[s] of Cloth:1
837,3.0,1,Bolt[s] of Cloth:1
838,6.0,1,Bolt[s] of Cloth:2
839,6.0,1,Bolt[s] of Cloth:2
840,9.0,2,Bolt[s] of Cloth:3; Pile[s] of Glittering Dust:3
841,18.0,1,Bolt[s] of Cloth:6
842,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
843,75.0,1,Bolt[s] of Cloth:25
844,3.0,1,Bolt[s] of Cloth:1
845,3.0,1,Bolt[s] of Cloth:1
846,6.0,1,Bolt[s] of Cloth:2
847,6.0,1,Bolt[s] of Cloth:2
848,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
849,18.0,1,Bolt[s] of Cloth:6
850,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
851,75.0,1,Bolt[s] of Cloth:25
852,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
853,135.0,3,Bolt[s] of Cloth:25; Bolt[s] of Damask:2; Amber Chunk[s]:3
854,75.0,1,Bolt[s] of Cloth:25
855,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Damask:5; Amber Chunk[s]:10
856,383.3299865722656,3,Roll[s] of Parchment:10; Vial[s] of Ink:5; Amber Chunk[s]:10
857,3.0,1,Pile[s] of Glittering Dust:1
858,3.0,1,Pile[s] of Glittering Dust:1
859,6.0,1,Pile[s] of Glittering Dust:2
860,6.0,1,Pile[s] of Glittering Dust:2
861,18.0,1,Pile[s] of Glittering Dust:6
862,18.0,1,Pile[s] of Glittering Dust:6
863,45.0,2,Roll[s] of Parchment:5; Vial[s] of Ink:4
864,20.0,2,Roll[s] of Parchment:3; Vial[s] of Ink:1
865,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
866,3.0,1,Bolt[s] of Cloth:1
867,3.0,1,Bolt[s] of Cloth:1
868,6.0,1,Bolt[s] of Cloth:2
869,6.0,1,Bolt[s] of Cloth:2
870,9.0,2,Bolt[s] of Cloth:3; Plant Fiber[s]:3
871,18.0,1,Bolt[s] of Cloth:6
872,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
873,75.0,1,Bolt[s] of Cloth:25
874,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
875,75.0,1,Bolt[s] of Cloth:25
876,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
877,75.0,1,Bolt[s] of Cloth:25
878,138.3300018310547,3,Bolt[s] of Cloth:25; Vial[s] of Ink:4; Jadeite Shard[s]:3
879,75.0,1,Bolt[s] of Cloth:25
880,400.0,3,Bolt[s] of Cloth:50; Vial[s] of Ink:5; Jadeite Shard[s]:10
881,383.3299865722656,3,Roll[s] of Parchment:10; Vial[s] of Ink:5; Jadeite Shard[s]:10
882,3.0,1,Bolt[s] of Cloth:1
883,3.0,1,Bolt[s] of Cloth:1
884,6.0,1,Bolt[s] of Cloth:2
885,6.0,1,Bolt[s] of Cloth:2
886,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
887,18.0,1,Bolt[s] of Cloth:6
888,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
889,75.0,1,Bolt[s] of Cloth:25
890,5.0,1,Iron Ingot[s]:1
891,5.0,1,Iron Ingot[s]:1
892,10.0,1,Iron Ingot[s]:2
893,10.0,1,Iron Ingot[s]:2
894,12.0,2,Iron Ingot[s]:3; Tanned Hide Square[s]:3
895,30.0,1,Iron Ingot[s]:6
896,122.5,2,Iron Ingot[s]:25; Steel Ingot[s]:4
897,125.0,1,Iron Ingot[s]:25
898,200.0,2,Iron Ingot[s]:50; Steel Ingot[s]:5
899,181.6699981689453,3,Iron Ingot[s]:25; Steel Ingot[s]:4; Amber Chunk[s]:3
900,125.0,1,Iron Ingot[s]:25
901,466.6700134277344,3,Iron Ingot[s]:50; Steel Ingot[s]:5; Amber Chunk[s]:10
902,3.0,1,Tanned Hide Square[s]:1
903,3.0,1,Tanned Hide Square[s]:1
904,6.0,1,Tanned Hide Square[s]:2
905,6.0,1,Tanned Hide Square[s]:2
906,12.0,2,Tanned Hide Square[s]:3; Iron Ingot[s]:3
907,18.0,1,Tanned Hide Square[s]:6
908,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
909,75.0,1,Tanned Hide Square[s]:25
910,122.5,2,Iron Ingot[s]:25; Steel Ingot[s]:4
911,125.0,1,Iron Ingot[s]:25
912,122.5,2,Iron Ingot[s]:25; Steel Ingot[s]:4
913,125.0,1,Iron Ingot[s]:25
914,150.0,3,Scale[s]:25; Chitin Fragment[s]:25; Jadeite Shard[s]:3
915,75.0,1,Scale[s]:25
916,433.3299865722656,3,Scale[s]:50; Chitin Fragment[s]:50; Jadeite Shard[s]:10
917,3.0,1,Bolt[s] of Cloth:1
918,3.0,1,Bolt[s] of Cloth:1
919,6.0,1,Bolt[s] of Cloth:2
920,6.0,1,Bolt[s] of Cloth:2
921,12.0,2,Bolt[s] of Cloth:3; Iron Ingot[s]:3
922,18.0,1,Bolt[s] of Cloth:6
923,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
924,75.0,1,Bolt[s] of Cloth:25
925,3.0,1,Bolt[s] of Cloth:1
926,3.0,1,Bolt[s] of Cloth:1
927,6.0,1,Bolt[s] of Cloth:2
928,6.0,1,Bolt[s] of Cloth:2
929,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
930,18.0,1,Bolt[s] of Cloth:6
931,57.5,2,Bolt[s] of Cloth:25; Fur Square[s]:4
932,75.0,1,Bolt[s] of Cloth:25
933,100.0,2,Scale[s]:50; Fur Square[s]:5
934,145.0,3,Bolt[s] of Cloth:25; Bolt[s] of Linen:4; Amber Chunk[s]:3
935,75.0,1,Bolt[s] of Cloth:25
936,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Linen:5; Amber Chunk[s]:10
937,3.0,1,Tanned Hide Square[s]:1
938,3.0,1,Tanned Hide Square[s]:1
939,6.0,1,Tanned Hide Square[s]:2
940,6.0,1,Tanned Hide Square[s]:2
941,9.0,2,Tanned Hide Square[s]:3; Feather[s]:3
942,18.0,1,Tanned Hide Square[s]:6
943,77.5,2,Tanned Hide Square[s]:25; Leather Square[s]:4
944,75.0,1,Tanned Hide Square[s]:25
945,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
946,75.0,1,Bolt[s] of Cloth:25
947,75.0,2,Tanned Hide Square[s]:25; Bone[s]:25
948,75.0,1,Tanned Hide Square[s]:25
949,150.0,3,Scale[s]:25; Chitin Fragment[s]:25; Jadeite Shard[s]:3
950,75.0,1,Scale[s]:25
951,433.3299865722656,3,Scale[s]:50; Chitin Fragment[s]:50; Jadeite Shard[s]:10
952,3.0,1,Tanned Hide Square[s]:1
953,3.0,1,Tanned Hide Square[s]:1
954,6.0,1,Tanned Hide Square[s]:2
955,6.0,1,Tanned Hide Square[s]:2
956,10.5,2,Tanned Hide Square[s]:3; Wood Plank[s]:3
957,18.0,1,Tanned Hide Square[s]:6
958,87.5,2,Tanned Hide Square[s]:25; Wood Plank[s]:25
959,75.0,1,Tanned Hide Square[s]:25
960,3.0,1,Bolt[s] of Cloth:1
961,3.0,1,Bolt[s] of Cloth:1
962,6.0,1,Bolt[s] of Cloth:2
963,6.0,1,Bolt[s] of Cloth:2
964,9.0,2,Bolt[s] of Cloth:3; Feather[s]:3
965,18.0,1,Bolt[s] of Cloth:6
966,97.5,2,Bolt[s] of Cloth:25; Steel Ingot[s]:4
967,75.0,1,Bolt[s] of Cloth:25
968,100.0,2,Bolt[s] of Cloth:50; Vial[s] of Ink:5
969,138.3300018310547,3,Tanned Hide Square[s]:25; Vial[s] of Ink:4; Amber Chunk[s]:3
970,75.0,1,Tanned Hide Square[s]:25
971,400.0,3,Tanned Hide Square[s]:50; Vial[s] of Ink:5; Amber Chunk[s]:10
972,138.3300018310547,3,Bolt[s] of Cloth:25; Vial[s] of Ink:4; Jadeite Shard[s]:3
973,75.0,1,Bolt[s] of Cloth:25
974,400.0,3,Bolt[s] of Cloth:50; Vial[s] of Ink:5; Jadeite Shard[s]:10
975,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
976,75.0,1,Bolt[s] of Cloth:25
977,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
978,800.0,4,Bolt[s] of Cloth:50; Vial[s] of Ink:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
979,75.0,2,Tanned Hide Square[s]:25; Bone[s]:25
980,36.0,2,Tanned Hide Square[s]:12; Bone[s]:12
981,150.0,2,Tanned Hide Square[s]:50; Bone[s]:50
982,3.0,1,Tanned Hide Square[s]:1
983,3.0,1,Tanned Hide Square[s]:1
984,6.0,1,Tanned Hide Square[s]:2
985,6.0,1,Tanned Hide Square[s]:2
986,9.0,2,Tanned Hide Square[s]:3; Bone[s]:3
987,18.0,1,Tanned Hide Square[s]:6
988,437.5,2,Tanned Hide Square[s]:25; Monstrous Claw[s]:4
989,75.0,1,Tanned Hide Square[s]:25
990,3.0,1,Bolt[s] of Cloth:1
991,3.0,1,Bolt[s] of Cloth:1
992,6.0,1,Bolt[s] of Cloth:2
993,6.0,1,Bolt[s] of Cloth:2
994,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
995,18.0,1,Bolt[s] of Cloth:6
996,77.5,2,Bolt[s] of Cloth:25; Leather Square[s]:4
997,75.0,1,Bolt[s] of Cloth:25
998,10.539999961853027,4,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3; Tempered Glass Vial[s]:1; Vial[s] of Ink:1
999,19.559999465942383,4,Bolt[s] of Cloth:7; Tanned Hide Square[s]:7; Tempered Glass Vial[s]:1; Vial[s] of Ink:1
1000,64.4000015258789,3,Pile[s] of Glittering Dust:7; Granite Slab[s]:5; Sapphire[s]:1
1001,64.4000015258789,3,"Pile[s] of Glittering Dust:7; Granite Slab[s]:5; Ruby[pl:""Rubies""]:1"
1002,62.0,4,"Tempered Glass Vial[s]:1; Vial[s] of Ink:1; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
1003,4.090000152587891,4,Bolt[s] of Cloth:1; Tanned Hide Square[s]:1; Bolt[s] of Linen:1; Bolt[s] of Silk:1
1004,6.0,2,Bolt[s] of Cloth:2; Tanned Hide Square[s]:2
1005,9.350000381469727,4,Bolt[s] of Cloth:1; Tanned Hide Square[s]:1; Feather[s]:1; Monstrous Claw[s]:1
1006,4.409999847412109,4,Bolt[s] of Cloth:1; Tanned Hide Square[s]:1; Bolt[s] of Linen:1; Bolt[s] of Silk:1
1007,3.0,3,Tanned Hide Square[s]:1; Bolt[s] of Cloth:1; Bone[s]:1
1008,71.5,4,Bone[s]:15; Monstrous Eye[s]:1; Monstrous Fang[s]:1; Monstrous Claw[s]:1
1009,4.619999885559082,2,Bolt[s] of Cloth:1; Roll[s] of Parchment:1
1010,27.5,3,Bone[s]:1; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1011,3.0,2,Pile[s] of Glittering Dust:1; Plant Fiber[s]:1
1012,5.449999809265137,2,Pile[s] of Glittering Dust:1; Diamond[s]:1
1013,44.16999816894531,2,Pile[s] of Glittering Dust:1; Diamond[s]:1
1014,137.72999572753906,4,"Pile[s] of Glittering Dust:1; Diamond[s]:1; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
1015,7.840000152587891,2,"Pile[s] of Glittering Dust:1; Ruby[pl:""Rubies""]:1"
1016,44.16999816894531,2,"Pile[s] of Glittering Dust:1; Ruby[pl:""Rubies""]:1"
1017,7.840000152587891,2,Pile[s] of Glittering Dust:1; Sapphire[s]:1
1018,44.16999816894531,2,Pile[s] of Glittering Dust:1; Sapphire[s]:1
1019,3.0,2,Feather[s]:1; Bone[s]:1
1020,147.5,3,"Pile[s] of Glittering Dust:15; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
1021,4.059999942779541,3,Scale[s]:1; Tanned Hide Square[s]:1; Leather Square[s]:1
1022,3.0,1,Bone[s]:1
1023,20.90999984741211,2,Bone[s]:1; Monstrous Claw[s]:1
1024,3.0,2,Bone[s]:1; Bolt[s] of Cloth:1
1025,11.819999694824219,2,Bone[s]:1; Monstrous Eye[s]:1
1026,3.0,2,Bone[s]:1; Feather[s]:1
1027,3.0,1,Pile[s] of Glittering Dust:1
1028,3.0,2,Pile[s] of Glittering Dust:1; Bone[s]:1
1029,11.819999694824219,2,Pile[s] of Glittering Dust:1; Monstrous Eye[s]:1
1030,11.5,2,Pile[s] of Glittering Dust:1; Tempered Glass Vial[s]:1
1031,5.239999771118164,3,Pile[s] of Glittering Dust:1; Iron Ingot[s]:1; Steel Ingot[s]:1
1032,83.12000274658203,3,Iron Ingot[s]:1; Diamond[s]:1; Steel Ingot[s]:1
1033,6.5,2,Pile[s] of Glittering Dust:1; Roll[s] of Parchment:1
1034,14.760000228881836,2,"Pile[s] of Glittering Dust:1; Ruby[pl:""Rubies""]:1"
1035,3.0,2,Pile[s] of Glittering Dust:1; Granite Slab[s]:1
1036,3.5,2,Pile[s] of Glittering Dust:1; Wood Plank[s]:1
1037,3.5,2,Plant Fiber[s]:1; Wood Plank[s]:1
1038,3.0,2,Tanned Hide Square[s]:1; Bolt[s] of Cloth:1
1039,3.180000066757202,2,Tanned Hide Square[s]:1; Iron Ingot[s]:1
1040,3.0899999141693115,2,Tanned Hide Square[s]:1; Wood Plank[s]:1
1041,5.420000076293945,3,Iron Ingot[s]:1; Bone[s]:1; Steel Ingot[s]:1
1042,5.420000076293945,3,Iron Ingot[s]:1; Bolt[s] of Cloth:1; Steel Ingot[s]:1
1043,67.0,3,Iron Ingot[s]:1; Monstrous Eye[s]:1; Steel Ingot[s]:1
1044,10.0,2,Roll[s] of Parchment:1; Roll[s] of Vellum:1
1045,3.0,1,Scale[s]:1
1046,3.0,1,Chitin Fragment[s]:1
1047,3.0,1,Granite Slab[s]:1
1048,5.239999771118164,3,Granite Slab[s]:1; Iron Ingot[s]:1; Steel Ingot[s]:1
1049,14.760000228881836,2,"Granite Slab[s]:1; Ruby[pl:""Rubies""]:1"
1050,4.0,1,Wood Plank[s]:1
1051,3.5,2,Wood Plank[s]:1; Bone[s]:1
1052,3.5,2,Wood Plank[s]:1; Bolt[s] of Cloth:1
1053,12.729999542236328,2,Wood Plank[s]:1; Monstrous Eye[s]:1
1054,5.710000038146973,3,Wood Plank[s]:1; Iron Ingot[s]:1; Steel Ingot[s]:1
1055,175.0,2,Iron Ingot[s]:50; Elonian Leather Square[s]:5
1056,288.75,4,"Tanned Hide Square[s]:25; Elonian Leather Square[s]:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1057,125.0,2,Tanned Hide Square[s]:50; Elonian Leather Square[s]:5
1058,3.0,1,Bolt[s] of Cloth:1
1059,6.0,1,Bolt[s] of Cloth:2
1060,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
1061,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
1062,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1063,3.0,1,Tanned Hide Square[s]:1
1064,6.0,1,Tanned Hide Square[s]:2
1065,9.0,2,Tanned Hide Square[s]:3; Bolt[s] of Cloth:3
1066,77.5,2,Tanned Hide Square[s]:25; Leather Square[s]:4
1067,288.75,4,"Bolt[s] of Cloth:25; Elonian Leather Square[s]:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1068,100.0,2,Bolt[s] of Cloth:50; Fur Square[s]:5
1069,250.0,3,Tanned Hide Square[s]:50; Monstrous Claw[s]:2; Monstrous Fang[s]:2
1070,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1071,3.0,1,Tanned Hide Square[s]:1
1072,6.0,1,Tanned Hide Square[s]:2
1073,9.0,2,Tanned Hide Square[s]:3; Feather[s]:3
1074,75.0,2,Tanned Hide Square[s]:25; Feather[s]:25
1075,125.0,2,Tanned Hide Square[s]:50; Elonian Leather Square[s]:5
1076,3.0,1,Tanned Hide Square[s]:1
1077,6.0,1,Tanned Hide Square[s]:2
1078,9.0,2,Tanned Hide Square[s]:3; Scale[s]:3
1079,75.0,2,Tanned Hide Square[s]:25; Scale[s]:25
1080,3.0,1,Pile[s] of Glittering Dust:1
1081,6.0,1,Pile[s] of Glittering Dust:2
1082,18.0,1,Pile[s] of Glittering Dust:6
1083,40.0,2,Roll[s] of Parchment:5; Vial[s] of Ink:3
1084,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1085,283.75,4,"Tanned Hide Square[s]:25; Bolt[s] of Linen:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1086,270.0,4,"Roll[s] of Parchment:5; Vial[s] of Ink:3; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1087,112.5,2,Scale[s]:50; Chitin Fragment[s]:25
1088,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1089,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1090,3.0,1,Bolt[s] of Cloth:1
1091,6.0,1,Bolt[s] of Cloth:2
1092,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
1093,77.5,2,Bolt[s] of Cloth:25; Leather Square[s]:4
1094,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1095,3.0,1,Bolt[s] of Cloth:1
1096,6.0,1,Bolt[s] of Cloth:2
1097,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
1098,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
1099,3.0,1,Pile[s] of Glittering Dust:1
1100,6.0,1,Pile[s] of Glittering Dust:2
1101,18.0,1,Pile[s] of Glittering Dust:6
1102,75.0,1,Pile[s] of Glittering Dust:25
1103,150.0,1,Pile[s] of Glittering Dust:50
1104,283.75,4,"Bolt[s] of Cloth:25; Bolt[s] of Linen:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1105,358.3299865722656,3,"Pile[s] of Glittering Dust:25; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1106,125.0,2,Bolt[s] of Cloth:50; Wood Plank[s]:25
1107,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1108,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1109,3.0,1,Bolt[s] of Cloth:1
1110,6.0,1,Bolt[s] of Cloth:2
1111,34.5,2,Bolt[s] of Cloth:3; Leather Square[s]:3
1112,77.5,2,Bolt[s] of Cloth:25; Leather Square[s]:4
1113,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1114,3.0,1,Bolt[s] of Cloth:1
1115,6.0,1,Bolt[s] of Cloth:2
1116,9.0,2,Bolt[s] of Cloth:3; Plant Fiber[s]:3
1117,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
1118,3.0,1,Pile[s] of Glittering Dust:1
1119,6.0,1,Pile[s] of Glittering Dust:2
1120,18.0,1,Pile[s] of Glittering Dust:6
1121,40.0,2,Roll[s] of Parchment:5; Vial[s] of Ink:3
1122,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1123,283.75,4,"Bolt[s] of Cloth:25; Bolt[s] of Linen:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1124,270.0,4,"Roll[s] of Parchment:5; Vial[s] of Ink:3; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1125,250.0,3,Bolt[s] of Cloth:50; Monstrous Claw[s]:2; Monstrous Fang[s]:2
1126,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1127,175.0,2,Iron Ingot[s]:50; Elonian Leather Square[s]:5
1128,5.0,1,Iron Ingot[s]:1
1129,10.0,1,Iron Ingot[s]:2
1130,12.0,2,Iron Ingot[s]:3; Tanned Hide Square[s]:3
1131,122.5,2,Iron Ingot[s]:25; Steel Ingot[s]:4
1132,200.0,2,Iron Ingot[s]:50; Steel Ingot[s]:5
1133,3.0,1,Tanned Hide Square[s]:1
1134,6.0,1,Tanned Hide Square[s]:2
1135,12.0,2,Tanned Hide Square[s]:3; Iron Ingot[s]:3
1136,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
1137,296.25,4,"Iron Ingot[s]:25; Bolt[s] of Linen:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1138,150.0,2,Bone[s]:50; Steel Ingot[s]:5
1139,125.0,2,Tanned Hide Square[s]:50; Elonian Leather Square[s]:5
1140,3.0,1,Bolt[s] of Cloth:1
1141,6.0,1,Bolt[s] of Cloth:2
1142,9.0,2,Bolt[s] of Cloth:3; Chitin Fragment[s]:3
1143,75.0,2,Bolt[s] of Cloth:25; Chitin Fragment[s]:25
1144,125.0,2,Bolt[s] of Cloth:50; Elonian Leather Square[s]:5
1145,3.0,1,Tanned Hide Square[s]:1
1146,6.0,1,Tanned Hide Square[s]:2
1147,9.0,2,Tanned Hide Square[s]:3; Bone[s]:3
1148,77.5,2,Tanned Hide Square[s]:25; Leather Square[s]:4
1149,288.75,4,"Bolt[s] of Cloth:25; Elonian Leather Square[s]:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1150,100.0,2,Bone[s]:50; Fur Square[s]:5
1151,125.0,2,Tanned Hide Square[s]:50; Elonian Leather Square[s]:5
1152,3.0,1,Tanned Hide Square[s]:1
1153,6.0,1,Tanned Hide Square[s]:2
1154,12.0,2,Tanned Hide Square[s]:3; Iron Ingot[s]:3
1155,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
1156,150.0,2,Tanned Hide Square[s]:50; Steel Ingot[s]:5
1157,3.0,1,Tanned Hide Square[s]:1
1158,6.0,1,Tanned Hide Square[s]:2
1159,9.0,2,Tanned Hide Square[s]:3; Bolt[s] of Cloth:3
1160,67.5,2,Tanned Hide Square[s]:25; Bolt[s] of Linen:4
1161,288.75,4,"Bolt[s] of Cloth:25; Elonian Leather Square[s]:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1162,125.0,2,Bone[s]:50; Elonian Leather Square[s]:5
1163,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
1164,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Linen:5
1165,283.75,4,"Tanned Hide Square[s]:25; Bolt[s] of Silk:4; Ruby[pl:""Rubies""]:2; Sapphire[s]:2"
1166,175.0,2,Iron Ingot[s]:50; Elonian Leather Square[s]:5
1167,5.0,1,Iron Ingot[s]:1
1168,10.0,1,Iron Ingot[s]:2
1169,12.0,2,Iron Ingot[s]:3; Tanned Hide Square[s]:3
1170,122.5,2,Iron Ingot[s]:25; Steel Ingot[s]:4
1171,175.0,2,Iron Ingot[s]:50; Elonian Leather Square[s]:5
1172,3.0,1,Tanned Hide Square[s]:1
1173,6.0,1,Tanned Hide Square[s]:2
1174,9.0,2,Tanned Hide Square[s]:3; Bolt[s] of Cloth:3
